time,seconds_elapsed,z,y,x
1788681533682100700,1.455100830078125,10.499920845031738,2.9716532230377197,3.6572928428649902
1788681533692176600,1.4651767578125,9.917157173156738,2.850820779800415,3.2971150875091553
1788681533702248700,1.475248779296875,9.593192100524902,2.762759208679199,3.1577274799346924
1788681533712335400,1.48533544921875,9.294815063476562,2.7613375186920166,3.224465847015381
1788681533722408400,1.495408447265625,9.549647331237793,2.671330451965332,3.7030069828033447
1788681533732471000,1.505470947265625,9.5670804977417,2.4958057403564453,4.392088413238525
1788681533742545700,1.515545654296875,9.289502143859863,2.598008155822754,4.9799394607543945
1788681533752636000,1.525635986328125,9.023820877075195,2.622399091720581,4.922553539276123
1788681533762706000,1.535705810546875,8.50749683380127,2.254140853881836,4.630161762237549
1788681533772769000,1.54576904296875,8.220940589904785,1.84735107421875,4.095431804656982
1788681533782843400,1.555843505859375,8.433799743652344,1.6109236478805542,3.445256233215332
1788681533792918000,1.56591796875,8.612841606140137,1.4282160997390747,2.8693759441375732
1788681533803015400,1.576015380859375,8.448240280151367,1.2436381578445435,2.4164977073669434
1788681533813066500,1.58606640625,8.368483543395996,1.0440216064453125,1.9322704076766968
1788681533823141000,1.59614111328125,8.544082641601562,0.8431330919265747,1.6380079984664917
1788681533833237200,1.6062373046875,8.577601432800293,0.6626701354980469,1.9139398336410522
1788681533843313400,1.6163134765625,7.969025611877441,0.646284818649292,2.330456018447876
1788681533853389800,1.626389892578125,7.069478988647461,0.6616227030754089,2.650381326675415
1788681533863464200,1.636464111328125,6.876147270202637,0.29695582389831543,3.4305918216705322
1788681533873539000,1.6465390625,7.936180114746094,-0.18308161199092865,4.363656997680664
1788681533883612700,1.65661279296875,8.682198524475098,-0.3009960353374481,4.818630218505859
1788681533893687800,1.666687744140625,8.273089408874512,-0.1695394068956375,5.437007427215576
1788681533903761400,1.676761474609375,6.784120082855225,0.00905307475477457,5.645378112792969
1788681533913834500,1.68683447265625,5.693710803985596,0.07234977930784225,5.572354793548584
1788681533923906000,1.696906005859375,5.494692802429199,-0.057984571903944016,5.234548091888428
1788681533933981400,1.7069814453125,6.094964027404785,-0.4572925269603729,5.029544353485107
1788681533944055800,1.717055908203125,6.679149150848389,-0.8859294652938843,4.905943870544434
1788681533954140000,1.727139892578125,6.645705223083496,-1.0697592496871948,4.643703937530518
1788681533964214000,1.737214111328125,6.31485652923584,-1.1981483697891235,4.742165565490723
1788681533974278400,1.7472783203125,5.8080339431762695,-1.4611364603042603,5.111695289611816
1788681533984355800,1.75735595703125,5.556493282318115,-1.8011878728866577,5.544297695159912
1788681533994404900,1.76740478515625,5.490952014923096,-2.2327427864074707,6.016254901885986
1788681534004505000,1.777505126953125,5.739873886108398,-2.7510874271392822,6.407781600952148
1788681534014579500,1.787579345703125,6.0179009437561035,-3.0859763622283936,6.905251979827881
1788681534024664300,1.797664306640625,5.942333698272705,-3.3143980503082275,7.408857345581055
1788681534034728200,1.807728271484375,5.483694553375244,-3.5526959896087646,7.894132137298584
1788681534044802600,1.817802490234375,5.034707069396973,-3.762861967086792,8.707860946655273
1788681534054873000,1.827873046875,4.717549800872803,-3.7841854095458984,9.357288360595703
1788681534064947200,1.837947265625,4.568959712982178,-3.9007530212402344,9.612719535827637
1788681534075025000,1.84802490234375,4.518008232116699,-4.084208965301514,9.71462345123291
1788681534085099800,1.858099853515625,4.446331977844238,-4.188207149505615,10.360309600830078
1788681534095152400,1.86815234375,3.821146011352539,-4.4210429191589355,11.272425651550293
1788681534105244700,1.87824462890625,3.343801975250244,-4.62470006942749,12.419397354125977
1788681534115320000,1.888320068359375,3.4886510372161865,-4.928015232086182,13.631462097167969
1788681534125397200,1.898397216796875,3.9380877017974854,-4.865092754364014,14.021717071533203
1788681534135446500,1.908446533203125,4.219630718231201,-4.523919105529785,13.618818283081055
1788681534145546000,1.9185458984375,4.348020076751709,-4.328941345214844,12.971036911010742
1788681534155594200,1.92859423828125,4.395978927612305,-4.258237361907959,12.054282188415527
1788681534165694700,1.93869482421875,4.159327030181885,-4.386551380157471,11.075502395629883
1788681534175769600,1.94876953125,3.2940473556518555,-4.504391193389893,10.858602523803711
1788681534185841000,1.9588408203125,1.9569605588912964,-4.666822910308838,11.463811874389648
1788681534195914000,1.9689140625,0.5776011347770691,-4.554444789886475,12.546589851379395
1788681534205988400,1.97898828125,-0.7005284428596497,-4.24589204788208,13.864073753356934
1788681534216066000,1.989066162109375,-2.1557540893554688,-3.9326260089874268,14.840758323669434
1788681534226145300,1.999145263671875,-3.4478750228881836,-3.7247045040130615,15.295731544494629
1788681534236217000,2.009217041015625,-4.124311923980713,-3.5951931476593018,15.178415298461914
1788681534246286800,2.019286865234375,-3.88818359375,-3.3809120655059814,14.342914581298828
1788681534256360000,2.02935986328125,-2.786102533340454,-3.1245827674865723,12.700716018676758
1788681534266414000,2.0394140625,-1.5664812326431274,-3.1017630100250244,11.067346572875977
1788681534276512500,2.049512451171875,-0.7017255425453186,-3.224465847015381,9.778668403625488
1788681534286584600,2.05958447265625,-0.3737199306488037,-3.270928382873535,9.067964553833008
1788681534296658400,2.069658447265625,-0.3895066976547241,-3.217283248901367,9.08143138885498
1788681534306735000,2.079735107421875,-0.6032640337944031,-3.1152305603027344,9.518597602844238
1788681534316807200,2.08980712890625,-1.1281927824020386,-3.0184149742126465,9.829170227050781
1788681534326886400,2.099886474609375,-1.652747392654419,-3.078569173812866,10.005144119262695
1788681534336955400,2.109955322265625,-2.0202572345733643,-3.1956608295440674,10.207754135131836
1788681534347032300,2.1200322265625,-2.3651719093322754,-3.384653091430664,10.246211051940918
1788681534357104400,2.1301044921875,-2.1092917919158936,-3.464409828186035,9.91057300567627
1788681534367157200,2.1401572265625,-1.4131027460098267,-3.4857332706451416,8.995614051818848
1788681534377252600,2.150252685546875,-0.5737854242324829,-3.679588794708252,8.057685852050781
1788681534387328500,2.16032861328125,-0.4329764246940613,-4.036923408508301,7.506121635437012
1788681534397380000,2.170380126953125,-0.7977181077003479,-4.598064422607422,7.42217493057251
1788681534407475700,2.180475830078125,-0.9178770780563354,-4.988319396972656,7.506570339202881
1788681534417550000,2.190550048828125,-0.45908817648887634,-5.113715648651123,7.582960605621338
1788681534427624400,2.20062451171875,-0.3470095992088318,-5.176114559173584,7.712322235107422
1788681534437698800,2.21069873046875,-1.5375263690948486,-5.119551658630371,7.953612804412842
1788681534447773400,2.2207734375,-2.973149538040161,-4.919261455535889,8.6251859664917
1788681534457847300,2.230847412109375,-2.418966770172119,-5.060893535614014,8.899322509765625
1788681534467921700,2.240921630859375,-1.6484078168869019,-5.1921257972717285,8.954164505004883
1788681534477996300,2.250996337890625,-0.7407061457633972,-5.399598121643066,8.833781242370605
1788681534488080400,2.261080322265625,-0.2445826679468155,-5.604452133178711,8.605134963989258
1788681534498149400,2.2711494140625,0.12472294270992279,-5.85576868057251,8.262166023254395
1788681534508224800,2.281224853515625,0.46312838792800903,-6.063016414642334,7.907749176025391
1788681534518296600,2.291296630859375,1.1442787647247314,-6.1945481300354,7.731326103210449
1788681534528347000,2.301346923828125,1.6442928314208984,-6.170680999755859,7.6291985511779785
1788681534538442800,2.31144287109375,1.7368437051773071,-6.011990070343018,7.72399377822876
1788681534548517000,2.32151708984375,1.4613608121871948,-5.887940406799316,8.018256187438965
1788681534558591500,2.331591552734375,0.887949526309967,-5.778630256652832,8.189367294311523
1788681534568644900,2.341644775390625,0.2932897210121155,-5.6318359375,8.488492012023926
1788681534578740000,2.351739990234375,0.0032920273952186108,-5.380669116973877,8.913537979125977
1788681534588816600,2.361816650390625,-0.03785831481218338,-5.291934013366699,9.750835418701172
1788681534598889000,2.371888916015625,-0.26066872477531433,-5.29732084274292,10.404751777648926
1788681534608963000,2.381963134765625,-0.4487631916999817,-5.257143020629883,10.34482192993164
1788681534619040000,2.3920400390625,-0.36915597319602966,-5.147832870483398,9.609652519226074
1788681534629111800,2.40211181640625,-0.27563247084617615,-4.939462661743164,8.670750617980957
1788681534639209700,2.412209716796875,-0.5240309238433838,-4.807182788848877,8.099285125732422
1788681534649256700,2.422256591796875,-0.8978256583213806,-4.680738925933838,8.329427719116211
1788681534659335400,2.43233544921875,-1.0134207010269165,-4.912228584289551,9.114276885986328
1788681534669409800,2.442409912109375,-0.4122515916824341,-5.929389953613281,10.957662582397461
1788681534679484000,2.45248388671875,0.4522048532962799,-6.734066486358643,12.832996368408203
1788681534689536500,2.46253662109375,0.7981669902801514,-5.722890377044678,12.0584716796875
1788681534699633000,2.4726328125,0.6878092288970947,-5.1944451332092285,11.655721664428711
1788681534709707300,2.482707275390625,0.5445312261581421,-4.288538932800293,10.338088035583496
1788681534719782000,2.492781982421875,0.3554641306400299,-2.853140354156494,8.917203903198242
1788681534729855700,2.502855712890625,-0.1537526398897171,-1.6899323463439941,8.167071342468262
1788681534739930400,2.512930419921875,-0.7076362371444702,-1.469366431236267,8.320748329162598
1788681534750005500,2.523005615234375,-0.8400655388832092,-1.9031659364700317,9.216404914855957
1788681534760078800,2.533078857421875,0.6658125519752502,-2.537330150604248,10.234089851379395
1788681534770150700,2.543150634765625,2.837353467941284,-2.981379747390747,10.775030136108398
1788681534780227800,2.553227783203125,4.167332649230957,-2.848576307296753,10.983100891113281
1788681534790305000,2.563304931640625,3.955146312713623,-2.6559178829193115,11.898284912109375
1788681534800376600,2.57337646484375,5.885172367095947,-2.564713716506958,11.578509330749512
1788681534810450400,2.583450439453125,7.468487739562988,-2.5905263423919678,10.532392501831055
1788681534820525300,2.593525390625,9.011177062988281,-2.4962544441223145,9.126472473144531
1788681534830601200,2.603601318359375,9.590947151184082,-2.5445127487182617,7.992369174957275
1788681534840674000,2.613674072265625,9.020304679870605,-2.5405473709106445,7.3092732429504395
1788681534850748400,2.62374853515625,8.671125411987305,-2.382829189300537,7.731700420379639
1788681534860801500,2.633801513671875,8.68055248260498,-3.0615105628967285,9.374496459960938
1788681534870897400,2.6438974609375,9.606734275817871,-3.4315643310546875,10.196455955505371
1788681534880971500,2.653971435546875,10.142362594604492,-1.729062557220459,8.227299690246582
1788681534891048000,2.6640478515625,9.59483814239502,-0.888099193572998,6.477512836456299
1788681534901121300,2.674121337890625,8.913762092590332,-0.826897382736206,5.507411956787109
1788681534911209700,2.684209716796875,7.651195049285889,-0.4819827377796173,4.463315486907959
1788681534921270500,2.6942705078125,5.600187301635742,-0.0752677172422409,3.8429930210113525
1788681534931343400,2.70434326171875,4.400243282318115,-0.26336219906806946,4.022109031677246
1788681534941418000,2.71441796875,4.25202751159668,-0.24173955619335175,4.5755438804626465
1788681534951492600,2.72449267578125,4.484489440917969,0.4586392641067505,4.661884784698486
1788681534961566200,2.734566162109375,5.020042419433594,1.398064136505127,4.479701042175293
1788681534971640800,2.744640869140625,5.951087474822998,2.2411224842071533,4.956820487976074
1788681534981715500,2.754715576171875,4.918363571166992,2.5598504543304443,4.2747721672058105
1788681534991790000,2.7647900390625,3.835062265396118,2.244115114212036,3.5779099464416504
1788681535001843000,2.774843017578125,4.062885284423828,1.508795976638794,4.548609256744385
1788681535011939800,2.78493994140625,4.92651891708374,0.6582558155059814,5.375431537628174
1788681535022001400,2.79500146484375,7.017554759979248,-0.7069628834724426,6.345232963562012
1788681535032076000,2.805075927734375,9.31149959564209,-0.7370400428771973,5.484966278076172
1788681535042141000,2.815140869140625,10.401459693908691,-0.5695207118988037,3.6764464378356934
1788681535052246800,2.825246826171875,10.833763122558594,-0.07534253597259521,2.2327427864074707
1788681535062289400,2.835289306640625,10.430713653564453,0.23740005493164062,1.5386487245559692
1788681535072363300,2.84536328125,9.541791915893555,0.4330512285232544,1.240645408630371
1788681535082439000,2.85543896484375,8.831088066101074,0.750582218170166,1.4718354940414429
1788681535092513500,2.865513427734375,9.222390174865723,1.1686697006225586,2.1960813999176025
1788681535102587000,2.8755869140625,10.460342407226562,1.2993032932281494,3.2068088054656982
1788681535112661200,2.8856611328125,10.894440650939941,1.2538883686065674,3.7374236583709717
1788681535122735600,2.895735595703125,10.552069664001465,1.1842319965362549,4.0212860107421875
1788681535132820000,2.905820068359375,9.541193008422852,1.3631986379623413,4.269684791564941
1788681535142884900,2.915884765625,8.21383285522461,1.702277421951294,4.516586780548096
1788681535152959000,2.925958984375,6.938920021057129,1.6749686002731323,4.705429553985596
1788681535163071500,2.936071533203125,6.223428249359131,1.5654338598251343,4.5942487716674805
1788681535173140500,2.946140380859375,6.046855449676514,1.5779285430908203,4.1436896324157715
1788681535183213600,2.956213623046875,6.2527570724487305,1.682151198387146,3.3219549655914307
1788681535193279200,2.966279296875,6.982913494110107,1.8398691415786743,2.0054430961608887
1788681535203356400,2.9763564453125,6.9240312576293945,1.942894697189331,0.7609820365905762
1788681535213430500,2.986430419921875,5.479429721832275,1.5082722902297974,0.40132805705070496
1788681535223504400,2.99650439453125,3.9344964027404785,1.1528080701828003,0.15472528338432312
1788681535233579300,3.006579345703125,1.9749919176101685,1.8815432786941528,-2.572943925857544
1788681535243654000,3.01665380859375,4.9019036293029785,2.973149538040161,-1.6484826803207397
1788681535253728000,3.02672802734375,7.612064838409424,3.758223295211792,-0.7282862067222595
1788681535263775700,3.036775634765625,9.039458274841309,4.106280326843262,-1.6393548250198364
1788681535273873200,3.046873046875,9.624765396118164,4.506485939025879,-3.737273931503296
1788681535283947300,3.056947265625,9.327435493469238,5.136086463928223,-6.464569091796875
1788681535294025700,3.067025634765625,8.807146072387695,6.775665760040283,-10.819023132324219
1788681535304100900,3.077100830078125,7.277774810791016,7.301866054534912,-12.692037582397461
1788681535314152400,3.08715234375,5.754388809204102,5.488258361816406,-10.27553939819336
1788681535324244700,3.09724462890625,5.253776550292969,3.402010917663574,-6.412569999694824
1788681535334321000,3.10732080078125,5.223175525665283,2.9105262756347656,-3.598485231399536
1788681535344397300,3.117397216796875,5.714136600494385,3.8423197269439697,-2.821866035461426
1788681535354472200,3.12747216796875,6.812625885009766,4.871377468109131,-2.839897394180298
1788681535364545800,3.1375458984375,8.193107604980469,5.455039024353027,-2.7012581825256348
1788681535374621200,3.14762109375,9.501015663146973,5.804293155670166,-2.564788579940796
1788681535384694800,3.15769482421875,9.959878921508789,5.679345607757568,-3.250128746032715
1788681535394764000,3.167763916015625,9.532215118408203,4.960935592651367,-4.411092281341553
1788681535404841500,3.177841552734375,8.089408874511719,3.910329818725586,-5.521328449249268
1788681535414914000,3.1879140625,6.074837684631348,3.051260471343994,-5.9753289222717285
1788681535424989000,3.197989013671875,5.2812347412109375,2.8850131034851074,-6.257320880889893
1788681535435044400,3.20804443359375,5.97914457321167,3.2328455448150635,-6.266523838043213
1788681535445141500,3.2181416015625,7.35087251663208,3.8958899974823,-5.567566394805908
1788681535455216400,3.22821630859375,8.25311279296875,4.613402366638184,-5.309366703033447
1788681535465290800,3.238290771484375,8.819266319274902,4.721141338348389,-6.7795562744140625
1788681535475365000,3.248365234375,6.881683826446533,3.8925979137420654,-8.142904281616211
1788681535485439000,3.25843896484375,4.071938514709473,3.2585084438323975,-7.626804351806641
1788681535495513900,3.268513916015625,3.029712677001953,3.6605846881866455,-7.122824668884277
1788681535505588000,3.278587890625,3.212270498275757,4.392462253570557,-6.929867267608643
1788681535515662600,3.28866259765625,3.913322687149048,4.890381336212158,-7.080402851104736
1788681535525712400,3.29871240234375,4.88102912902832,5.031863689422607,-7.427262783050537
1788681535535810600,3.308810546875,5.586121559143066,4.819453239440918,-7.426290035247803
1788681535545885400,3.318885498046875,5.1647419929504395,4.712013244628906,-7.506421089172363
1788681535555962400,3.32896240234375,3.9671173095703125,4.863521575927734,-7.6595001220703125
1788681535566034400,3.339034423828125,3.2527475357055664,5.010390758514404,-7.6810479164123535
1788681535576109000,3.349109130859375,2.937760353088379,4.910208225250244,-7.476193904876709
1788681535586182700,3.3591826171875,3.186607599258423,4.905943870544434,-7.398382663726807
1788681535596256800,3.3692568359375,3.0573954582214355,5.080346584320068,-7.725340843200684
1788681535606332000,3.379331787109375,2.8289737701416016,5.061118125915527,-8.310797691345215
1788681535616406500,3.389406494140625,3.166780710220337,5.054832935333252,-8.92341423034668
1788681535626479900,3.39947998046875,3.2304513454437256,5.289016246795654,-9.568352699279785
1788681535636554200,3.40955419921875,3.2252142429351807,5.739051342010498,-9.729736328125
1788681535646629600,3.419629638671875,3.1699979305267334,6.061669826507568,-9.32429313659668
1788681535656704300,3.429704345703125,2.5264065265655518,6.549787521362305,-8.54804801940918
1788681535666777900,3.43977783203125,2.1647324562072754,7.136292457580566,-7.884555339813232
1788681535676853000,3.44985302734375,1.9141643047332764,7.6507463455200195,-7.085714817047119
1788681535686926600,3.459926513671875,2.4186675548553467,7.639822959899902,-6.243628978729248
1788681535696977000,3.469976806640625,2.4987235069274902,7.629796981811523,-6.777685642242432
1788681535707076000,3.480076171875,2.056469678878784,7.750704288482666,-6.915052890777588
1788681535717150500,3.490150390625,1.847051739692688,7.410428524017334,-6.666131019592285
