time,seconds_elapsed,z,y,x
1788679042656586000,0.7475859375,9.401400566101074,1.6295121908187866,-1.9836499691009521
1788679042673867300,0.7648671875,9.4660062789917,1.6893328428268433,-1.9860427379608154
1788679042691148500,0.7821484375,9.717252731323242,1.6941183805465698,-1.8711873292922974
1788679042708429800,0.799429931640625,10.068997383117676,1.7635103464126587,-1.892722725868225
1788679042725711000,0.816711181640625,9.588040351867676,1.7611174583435059,-1.919043779373169
1788679042742992400,0.833992431640625,9.176474571228027,1.7994025945663452,-2.0650060176849365
1788679042760273700,0.851273681640625,9.078369140625,1.7994025945663452,-2.2947168350219727
1788679042777555000,0.868554931640625,9.049654960632324,1.6893328428268433,-2.3712873458862305
1788679042794836200,0.885836181640625,9.336793899536133,1.576870083808899,-2.431107759475708
1788679042812117500,0.903117431640625,9.580862045288086,1.4261223077774048,-2.5220351219177246
1788679042829398500,0.9203984375,9.590433120727539,1.25144624710083,-2.60339093208313
1788679042846679800,0.9376796875,9.729216575622559,1.2275179624557495,-2.5986053943634033
1788679042863961000,0.954961181640625,9.832108497619629,1.2586246728897095,-2.4981069564819336
1788679042881242400,0.972242431640625,9.748359680175781,1.2610175609588623,-2.445464849472046
1788679042898523600,0.989523681640625,9.631111145019531,1.2681959867477417,-2.4287149906158447
1788679042915805000,1.006804931640625,9.631111145019531,1.3040883541107178,-2.366501569747925
1788679042933086200,1.024086181640625,9.592825889587402,1.397408366203308,-2.2779672145843506
1788679042950367500,1.041367431640625,9.492327690124512,1.5170495510101318,-2.225325107574463
1788679042967648500,1.0586484375,9.422935485839844,1.5864413976669312,-2.203789710998535
1788679042984929800,1.0759296875,9.332008361816406,1.612762451171875,-2.1750757694244385
1788679043002211000,1.093211181640625,9.358329772949219,1.6295121908187866,-2.1750757694244385
1788679043019492400,1.110492431640625,9.408578872680664,1.6319050788879395,-2.170290231704712
1788679043036773600,1.127773681640625,9.442078590393066,1.6247265338897705,-2.1774685382843018
1788679043054055000,1.145054931640625,9.358329772949219,1.5625132322311401,-2.2612173557281494
1788679043071336200,1.162336181640625,9.365508079528809,1.4333007335662842,-2.289931297302246
1788679043088617500,1.179617431640625,9.468399047851562,1.3830515146255493,-2.390429735183716
1788679043105898800,1.196898681640625,9.475577354431152,1.399801254272461,-2.5052852630615234
1788679043123179800,1.2141796875,9.461220741271973,1.4572290182113647,-2.4335005283355713
1788679043140461000,1.2314609375,9.44447135925293,1.5672988891601562,-2.376072883605957
1788679043157742300,1.248742431640625,9.487542152404785,1.7060825824737549,-2.3641088008880615
1788679043175023600,1.266023681640625,9.372686386108398,1.7874385118484497,-2.3162522315979004
1788679043192305000,1.283304931640625,9.41336441040039,1.919043779373169,-2.297109842300415
1788679043209586200,1.300586181640625,9.370293617248535,1.954936146736145,-2.3090739250183105
1788679043226867500,1.317867431640625,9.377471923828125,1.94297194480896,-2.359323024749756
1788679043244148700,1.335148681640625,9.410971641540527,1.852044701576233,-2.3641088008880615
1788679043261430000,1.352429931640625,9.439684867858887,1.7730815410614014,-2.3162522315979004
1788679043278711300,1.369711181640625,9.375079154968262,1.7850457429885864,-2.2923240661621094
1788679043295992300,1.386992431640625,9.389435768127441,1.8137595653533936,-2.306680917739868
1788679043313273600,1.404273681640625,9.372686386108398,1.7635103464126587,-2.2851455211639404
1788679043330555000,1.421554931640625,9.355937004089355,1.7587246894836426,-2.2468605041503906
1788679043347836200,1.438836181640625,9.44447135925293,1.8065811395645142,-2.2372891902923584
1788679043365117400,1.456117431640625,9.53061294555664,1.8137595653533936,-2.218146562576294
1788679043382398700,1.473398681640625,9.597611427307129,1.7922241687774658,-2.234896421432495
1788679043399680000,1.490679931640625,9.525827407836914,1.7754744291305542,-2.266003131866455
1788679043416961300,1.507961181640625,9.391828536987305,1.8041882514953613,-2.282752752304077
1788679043434242300,1.5252421875,9.231510162353516,1.9094724655151367,-2.287538528442383
1788679043451523600,1.542523681640625,9.17886734008789,2.021935224533081,-2.273181438446045
1788679043468804900,1.559804931640625,9.20997428894043,2.0578274726867676,-2.249253273010254
1788679043486086100,1.577086181640625,9.269794464111328,2.0673987865448,-2.2061824798583984
1788679043503367400,1.594367431640625,9.174081802368164,2.043470621109009,-2.273181438446045
1788679043520648700,1.611648681640625,8.9850492477417,2.0315065383911133,-2.3856441974639893
1788679043537930000,1.628929931640625,9.044869422912598,2.021935224533081,-2.447857618331909
1788679043555211300,1.646211181640625,9.226723670959473,1.9573289155960083,-2.4095723628997803
1788679043572492500,1.663492431640625,9.34875774383545,1.8783657550811768,-2.4263222217559814
1788679043589773800,1.68077392578125,9.437292098999023,1.8544375896453857,-2.478964328765869
1788679043607055000,1.69805517578125,9.492327690124512,1.801795482635498,-2.462214469909668
1788679043624336400,1.71533642578125,9.53779125213623,1.8041882514953613,-2.4358935356140137
1788679043641617400,1.732617431640625,9.56889820098877,1.8352949619293213,-2.407179594039917
1788679043658898700,1.749898681640625,9.53061294555664,1.8185452222824097,-2.423929452896118
1788679043676180000,1.767179931640625,9.473184585571289,1.8376877307891846,-2.4191436767578125
1788679043693461200,1.784461181640625,9.477970123291016,1.9166508913040161,-2.423929452896118
1788679043710742500,1.801742431640625,9.430113792419434,2.0171494483947754,-2.416750907897949
1788679043728023800,1.81902392578125,9.384650230407715,2.100898265838623,-2.4263222217559814
1788679043745305000,1.83630517578125,9.34875774383545,2.0578274726867676,-2.3856441974639893
1788679043762586400,1.85358642578125,9.377471923828125,2.0243279933929443,-2.3856441974639893
1788679043779867600,1.87086767578125,9.363115310668945,1.9932212829589844,-2.392822742462158
1788679043797149000,1.88814892578125,9.4061861038208,1.9836499691009521,-2.368894338607788
1788679043814430200,1.90543017578125,9.226723670959473,1.9405791759490967,-2.368894338607788
1788679043831711500,1.92271142578125,9.028120040893555,1.923829436302185,-2.455035924911499
1788679043848992500,1.939992431640625,8.889336585998535,1.911865234375,-2.50289249420166
1788679043866273800,1.957273681640625,8.894122123718262,1.9310078620910645,-2.4981069564819336
1788679043883555000,1.97455517578125,8.86062240600586,1.947757601737976,-2.5076780319213867
1788679043900836400,1.99183642578125,8.8438720703125,1.978864312171936,-2.50289249420166
1788679043918117600,2.00911767578125,9.056833267211914,2.0003998279571533,-2.486142635345459
1788679043935399000,2.02639892578125,9.286544799804688,1.950150489807129,-2.495713949203491
1788679043952680200,2.04368017578125,9.437292098999023,1.8903298377990723,-2.5052852630615234
1788679043969961500,2.06096142578125,9.432506561279297,1.852044701576233,-2.555534601211548
1788679043987242800,2.07824267578125,9.34875774383545,1.8496519327163696,-2.579462766647339
1788679044004524000,2.09552392578125,9.262616157531738,1.892722725868225,-2.548356056213379
1788679044021805300,2.112805419921875,9.276973724365234,1.97407865524292,-2.4765713214874268
1788679044039086600,2.130086669921875,9.375079154968262,2.069791555404663,-2.4095723628997803
1788679044056367600,2.14736767578125,9.430113792419434,2.0793628692626953,-2.3497519493103027
1788679044073649000,2.16464892578125,9.494720458984375,2.0506489276885986,-2.3880369663238525
1788679044090930200,2.18193017578125,9.556933403015137,1.9860427379608154,-2.416750907897949
1788679044108211500,2.19921142578125,9.4660062789917,1.9573289155960083,-2.4263222217559814
1788679044125492700,2.21649267578125,9.312865257263184,2.053041934967041,-2.423929452896118
1788679044142774000,2.23377392578125,9.245866775512695,2.117648124694824,-2.4095723628997803
1788679044160055300,2.25105517578125,9.324830055236816,2.132004976272583,-2.3569302558898926
1788679044177336600,2.268336669921875,9.387042999267578,2.1200408935546875,-2.3545374870300293
1788679044194617900,2.285617919921875,9.408578872680664,2.0985054969787598,-2.3641088008880615
1788679044211899100,2.302899169921875,9.312865257263184,2.0506489276885986,-2.3976082801818848
1788679044229180400,2.320180419921875,9.214759826660156,2.045863389968872,-2.392822742462158
1788679044246461700,2.337461669921875,9.190832138061523,2.0793628692626953,-2.3880369663238525
1788679044263743000,2.354742919921875,9.265008926391602,2.1128623485565186,-2.328216314315796
1788679044281024300,2.372024169921875,9.286544799804688,2.0985054969787598,-2.3258235454559326
1788679044298305300,2.38930517578125,9.276973724365234,2.0171494483947754,-2.3641088008880615
1788679044315586800,2.4065869140625,9.231510162353516,1.9405791759490967,-2.359323024749756
1788679044332867800,2.423867919921875,9.418149948120117,2.1583259105682373,-2.304288148880005
1788679044350149000,2.441149169921875,9.355937004089355,2.115255117416382,-2.2372891902923584
1788679044367430400,2.458430419921875,9.298508644104004,2.1200408935546875,-2.2995026111602783
1788679044384711700,2.475711669921875,9.265008926391602,2.1750757694244385,-2.3497519493103027
1788679044401993000,2.492992919921875,9.241081237792969,2.172683000564575,-2.289931297302246
1788679044419274200,2.510274169921875,9.274580955505371,2.2205393314361572,-2.289931297302246
1788679044436555500,2.527555419921875,9.260223388671875,2.234896421432495,-2.3258235454559326
1788679044453836800,2.5448369140625,9.255437850952148,2.2229323387145996,-2.3497519493103027
1788679044471118000,2.5621181640625,9.286544799804688,2.179861545562744,-2.3617160320281982
1788679044488399400,2.5793994140625,9.346364974975586,2.1367905139923096,-2.4023938179016113
1788679044505680600,2.5966806640625,9.389435768127441,2.122433662414551,-2.392822742462158
1788679044522962000,2.6139619140625,9.367900848388672,2.146361827850342,-2.3712873458862305
1788679044540243200,2.6312431640625,9.226723670959473,2.1846470832824707,-2.3952155113220215
1788679044557524500,2.6485244140625,9.18843936920166,2.1750757694244385,-2.416750907897949
1788679044574805500,2.665805419921875,9.236295700073242,2.1343977451324463,-2.4119651317596436
1788679044592086800,2.683086669921875,9.198010444641113,2.1128623485565186,-2.4023938179016113
1788679044609368000,2.7003681640625,9.169296264648438,2.117648124694824,-2.383251428604126
1788679044626649300,2.7176494140625,9.18843936920166,2.1367905139923096,-2.335394859313965
1788679044643930600,2.7349306640625,9.312865257263184,2.1439690589904785,-2.342573404312134
1788679044661212000,2.7522119140625,9.260223388671875,2.0985054969787598,-2.344966173171997
1788679044678493200,2.7694931640625,9.140582084655762,2.115255117416382,-2.3569302558898926
1788679044695774500,2.7867744140625,9.073583602905273,2.1678972244262695,-2.344966173171997
1788679044713055700,2.8040556640625,9.013762474060059,2.179861545562744,-2.313859462738037
1788679044730337000,2.8213369140625,9.133403778076172,2.2372891902923584,-2.2923240661621094
1788679044747618300,2.838618408203125,9.279366493225098,2.2372891902923584,-2.256431818008423
1788679044764899600,2.855899658203125,9.30329418182373,2.1822543144226074,-2.2205393314361572
1788679044782180900,2.873180908203125,9.494720458984375,2.148754835128784,-2.2061824798583984
1788679044799462100,2.890462158203125,9.439684867858887,2.069791555404663,-2.2372891902923584
1788679044816743400,2.907743408203125,9.387042999267578,2.1343977451324463,-2.139183521270752
1788679044834024700,2.925024658203125,9.052047729492188,1.9716858863830566,-2.172683000564575
1788679044851306000,2.942305908203125,9.066405296325684,2.273181438446045,-2.0889341831207275
1788679044868587300,2.959587158203125,8.621339797973633,2.0267207622528076,-1.950150489807129
1788679044885868500,2.97686865234375,8.769695281982422,1.3423734903335571,-2.297109842300415
1788679044903149600,2.994149658203125,9.133403778076172,1.4380863904953003,-2.8115665912628174
1788679044920430800,3.011430908203125,9.090332984924316,2.0003998279571533,-2.4502503871917725
1788679044937712000,3.028712158203125,7.087540626525879,3.601198196411133,-1.698904037475586
1788679044954993400,3.045993408203125,8.061419486999512,4.972285270690918,-0.8015955686569214
1788679044972274700,3.063274658203125,7.884350776672363,4.505684852600098,-0.2105683982372284
1788679044989556000,3.080555908203125,7.487142086029053,3.6394832134246826,-0.03349951654672623
1788679045006837200,3.097837158203125,7.953742504119873,2.825923442840576,-0.44745782017707825
1788679045024118500,3.115118408203125,8.906085968017578,1.4835500717163086,-0.6867401003837585
1788679045041399800,3.13239990234375,9.915857315063477,1.277767300605774,-1.3399807214736938
1788679045058681000,3.14968115234375,10.39202880859375,1.0600204467773438,-1.9932212829589844
1788679045075962400,3.16696240234375,10.279565811157227,0.6317051649093628,-1.6606189012527466
1788679045093243600,3.18424365234375,14.218152046203613,0.31345975399017334,-1.0791629552841187
1788679045110525000,3.20152490234375,11.710474014282227,0.4977070987224579,-0.9475577473640442
1788679045127806200,3.21880615234375,10.030712127685547,1.3543375730514526,-0.9978070259094238
1788679045145087500,3.23608740234375,9.726823806762695,1.4811571836471558,-0.9690931439399719
1788679045162368800,3.25336865234375,9.91825008392334,1.2705888748168945,-0.8566305041313171
1788679045179650000,3.270650146484375,10.262816429138184,1.3280165195465088,-0.5144568681716919
1788679045196931000,3.28793115234375,9.425328254699707,1.3184453248977661,0.05742774158716202
1788679045214212600,3.305212646484375,9.908679008483887,1.7276179790496826,0.20099709928035736
1788679045231493600,3.32249365234375,10.604990005493164,1.6845471858978271,0.18903298676013947
1788679045248775000,3.33977490234375,10.224531173706055,1.4333007335662842,0.06699903309345245
1788679045266056200,3.35705615234375,10.1216402053833,1.4213366508483887,-0.28235307335853577
1788679045283337500,3.37433740234375,9.657432556152344,1.9310078620910645,-1.2801600694656372
1788679045300618800,3.39161865234375,9.485149383544922,2.0315065383911133,-0.794417142868042
1788679045317900000,3.408900146484375,9.657432556152344,1.7060825824737549,0.1459621787071228
1788679045335181300,3.426181396484375,9.255437850952148,1.8448662757873535,0.26560330390930176
1788679045352462600,3.443462646484375,9.068798065185547,1.765903115272522,-0.10049854964017868
1788679045369744000,3.460743896484375,9.738788604736328,1.8664016723632812,-0.4953143000602722
1788679045387025200,3.478025146484375,10.660024642944336,1.8687944412231445,0.1459621787071228
1788679045404306400,3.495306396484375,10.803594589233398,1.5026925802230835,0.17706887423992157
1788679045421587700,3.512587646484375,10.356136322021484,1.6773686408996582,0.3326023519039154
1788679045438869000,3.529868896484375,10.047462463378906,1.8065811395645142,0.3397808074951172
1788679045456150300,3.547150390625,9.714859962463379,1.911865234375,0.5048855543136597
1788679045473431600,3.564431640625,9.987641334533691,1.9046868085861206,0.397208571434021
1788679045490712600,3.581712646484375,10.147960662841797,2.0171494483947754,0.5551348328590393
1788679045507994000,3.598994140625,10.200602531433105,2.060220241546631,0.4785645306110382
1788679045525275100,3.616275146484375,9.884750366210938,2.1678972244262695,0.4570291340351105
1788679045542556400,3.633556396484375,9.66221809387207,2.4502503871917725,0.34695929288864136
1788679045559837700,3.650837646484375,9.693324089050293,2.6608188152313232,0.5790630578994751
1788679045577119000,3.668118896484375,9.710074424743652,2.4119651317596436,0.6532405614852905
1788679045594400300,3.685400146484375,9.425328254699707,2.6847469806671143,0.6197410821914673
1788679045611681500,3.702681640625,9.22433090209961,2.7900311946868896,0.576670229434967
1788679045628962800,3.719962890625,9.150154113769531,2.9048867225646973,0.7657032608985901
1788679045646244000,3.737244140625,9.174081802368164,3.136990547180176,1.0001999139785767
1788679045663525400,3.754525390625,8.695517539978027,3.1513473987579346,0.7657032608985901
1788679045680806700,3.771806640625,8.657232284545898,3.005385160446167,0.44027936458587646
1788679045698088000,3.789087890625,8.920442581176758,2.8761727809906006,0.4833501875400543
1788679045715369200,3.806369140625,9.248259544372559,2.9623143672943115,0.6364908218383789
1788679045732650500,3.823650390625,9.29611587524414,2.9455647468566895,0.8231309652328491
1788679045749931800,3.840931884765625,9.300901412963867,3.0005996227264404,0.9595218896865845
1788679045767213000,3.858213134765625,9.207581520080566,2.981456995010376,1.1054840087890625
1788679045784494000,3.875494140625,9.040083885192871,3.0867412090301514,1.2299108505249023
1788679045801775600,3.892775634765625,8.889336585998535,3.25663161277771,1.0552347898483276
1788679045819056600,3.910056640625,8.975478172302246,3.22552490234375,1.00259268283844
1788679045836338000,3.927337890625,8.80798053741455,3.2039895057678223,0.97148597240448
1788679045853619200,3.944619140625,8.774480819702148,3.208775281906128,0.8949156403541565
1788679045870900500,3.961900390625,9.047262191772461,2.9312076568603516,0.7489534616470337
1788679045888181800,3.979181640625,9.140582084655762,3.0628130435943604,0.9044869542121887
1788679045905463000,3.996463134765625,9.152546882629395,2.9862427711486816,0.9810572862625122
1788679045922744300,4.013744384765625,9.162117958068848,3.0388846397399902,0.6795616149902344
1788679045940025600,4.031025634765625,9.06401252746582,3.084348440170288,1.0648061037063599
1788679045957307000,4.048306884765625,9.056833267211914,3.074777126312256,1.25144624710083
1788679045974588200,4.065588134765625,9.276973724365234,3.139383316040039,1.301695466041565
1788679045991869400,4.082869384765625,9.556933403015137,2.9790642261505127,1.3040883541107178
1788679046009150700,4.100150634765625,9.731609344482422,2.7828526496887207,1.3184453248977661
1788679046026432000,4.117431884765625,9.681360244750977,2.895315408706665,1.2729816436767578
1788679046043713300,4.13471337890625,9.523433685302734,2.9623143672943115,1.1700903177261353
1788679046060994300,4.151994384765625,9.399007797241211,3.0556344985961914,1.1700903177261353
1788679046078275600,4.169275634765625,9.013762474060059,3.2063822746276855,1.1700903177261353
1788679046095556900,4.186556884765625,8.788837432861328,3.1992039680480957,1.1222338676452637
1788679046112838100,4.203838134765625,8.930013656616211,3.232703447341919,1.1892328262329102
1788679046130119400,4.221119384765625,9.028120040893555,3.0963125228881836,1.1748759746551514
1788679046147400700,4.238400634765625,9.154939651489258,3.153740167617798,1.2323036193847656
1788679046164682000,4.255681884765625,9.317651748657227,3.1130621433258057,1.1676974296569824
1788679046181963300,4.27296337890625,9.116654396057129,3.280559778213501,1.1270195245742798
1788679046199244500,4.29024462890625,9.131011009216309,3.2614171504974365,1.124626636505127
1788679046216525800,4.30752587890625,9.245866775512695,3.0795626640319824,1.0121639966964722
1788679046233807000,4.32480712890625,9.30329418182373,3.0269205570220947,0.9260223507881165
1788679046251088400,4.34208837890625,9.269794464111328,3.115455150604248,1.0887342691421509
1788679046268369700,4.35936962890625,9.18843936920166,3.1968109607696533,1.153340458869934
1788679046285651000,4.37665087890625,9.260223388671875,3.1106693744659424,1.0648061037063599
1788679046302932200,4.39393212890625,9.389435768127441,3.1034910678863525,1.0456634759902954
1788679046320213200,4.411213134765625,9.355937004089355,3.263810157775879,1.6007983684539795
1788679046337494500,4.42849462890625,9.145368576049805,3.4648072719573975,1.2394821643829346
1788679046354775800,4.44577587890625,9.372686386108398,2.9479575157165527,0.6029912829399109
1788679046372057000,4.46305712890625,9.810572624206543,2.5938198566436768,0.2967100143432617
1788679046389338400,4.48033837890625,9.832108497619629,2.6081767082214355,0.4546363055706024
1788679046406619600,4.49761962890625,9.719645500183105,2.792423963546753,0.5120640397071838
1788679046423901000,4.51490087890625,9.42054271697998,2.8498518466949463,0.5072783827781677
1788679046441182200,4.53218212890625,9.284152030944824,3.067598581314087,0.5335994362831116
1788679046458463500,4.54946337890625,8.894122123718262,3.1034910678863525,0.7537391185760498
1788679046475744800,4.566744873046875,8.81515884399414,3.122633457183838,0.7657032608985901
1788679046493025800,4.58402587890625,9.09272575378418,3.046063184738159,0.7058826684951782
1788679046510307300,4.601307373046875,9.363115310668945,2.9766714572906494,0.7417750358581543
1788679046527588400,4.61858837890625,9.554540634155273,3.029313564300537,0.8566305041313171
1788679046544869600,4.63586962890625,8.963513374328613,3.1896326541900635,0.8590233325958252
1788679046562151000,4.65315087890625,8.776873588562012,3.218346357345581,0.6508477330207825
1788679046579432200,4.67043212890625,9.245866775512695,2.861815929412842,0.7010970115661621
1788679046596713500,4.68771337890625,8.989834785461426,2.9934210777282715,0.5048855543136597
1788679046613994800,4.704994873046875,8.446663856506348,3.4480574131011963,0.5934200286865234
1788679046631276000,4.722276123046875,8.135597229003906,3.321237802505493,0.9044869542121887
1788679046648557300,4.739557373046875,8.401200294494629,3.184846878051758,0.49292147159576416
1788679046665838600,4.756838623046875,8.762516975402832,3.6442689895629883,0.3565305769443512
1788679046683119900,4.774119873046875,8.71226692199707,3.555734395980835,1.0552347898483276
1788679046700401200,4.791401123046875,8.638090133666992,3.383451223373413,0.9092726111412048
1788679046717682200,4.80868212890625,8.621339797973633,3.211168050765991,1.031306505203247
1788679046734963500,4.82596337890625,8.784051895141602,3.3475589752197266,1.306481122970581
1788679046752244700,4.84324462890625,9.111868858337402,3.1728827953338623,1.0265209674835205
1788679046769526000,4.860526123046875,9.418149948120117,2.943171739578247,0.9092726111412048
1788679046786807300,4.877807373046875,9.150154113769531,3.2829527854919434,1.2203395366668701
1788679046804088600,4.895088623046875,8.415556907653809,3.589233875274658,1.9046868085861206
1788679046821369900,4.912369873046875,7.953742504119873,3.460021495819092,2.117648124694824
1788679046838651100,4.929651123046875,8.93958568572998,2.8737800121307373,1.6390835046768188
1788679046855932400,4.946932373046875,8.551948547363281,1.9645073413848877,1.8664016723632812
1788679046873213700,4.964213623046875,9.817750930786133,2.148754835128784,1.5314065217971802
1788679046890494700,4.98149462890625,9.107083320617676,2.227717876434326,1.97407865524292
1788679046907776000,4.99877587890625,8.707481384277344,2.53399920463562,2.2325034141540527
1788679046925057300,5.016057373046875,8.451449394226074,2.610569477081299,1.9214365482330322
1788679046942338600,5.033338623046875,7.587640762329102,2.100898265838623,1.277767300605774
1788679046959619800,5.050619873046875,8.0350980758667,2.093719720840454,0.24406790733337402
1788679046976901000,5.067901123046875,8.322237014770508,2.3162522315979004,0.38285163044929504
1788679046994182400,5.085182373046875,8.295916557312012,2.062613010406494,1.3040883541107178
1788679047011463700,5.102463623046875,8.408378601074219,2.328216314315796,2.1583259105682373
1788679047028745000,5.119744873046875,8.11406135559082,2.390429735183716,2.854637384414673
1788679047046026000,5.13702587890625,7.456035137176514,1.25144624710083,2.7110681533813477
1788679047063307300,5.154307373046875,8.037490844726562,0.9643075466156006,2.469393014907837
1788679047080588500,5.171588623046875,7.915457248687744,0.7776673436164856,1.9932212829589844
1788679047097869800,5.188869873046875,8.61894702911377,1.1724830865859985,2.132004976272583
1788679047115151000,5.206151123046875,9.001798629760742,1.1437692642211914,2.713460922241211
1788679047132432400,5.223432373046875,8.709874153137207,0.5431707501411438,3.187239646911621
1788679047149713700,5.240713623046875,8.123632431030273,-0.1746760457754135,3.436093330383301
1788679047166995000,5.257994873046875,7.671389579772949,-0.7585247755050659,3.6777684688568115
1788679047184276200,5.275276123046875,7.618747234344482,-0.9092726111412048,3.9385859966278076
1788679047201557500,5.2925576171875,7.121040344238281,-0.7561319470405579,4.161118507385254
1788679047218838500,5.309838623046875,6.675975322723389,-0.42352959513664246,4.390829563140869
1788679047236119800,5.327119873046875,6.245266914367676,-0.38285163044929504,4.914857864379883
1788679047253401000,5.344401123046875,5.558526992797852,-0.6149554252624512,5.041677474975586
1788679047270682400,5.361682373046875,5.077569484710693,-1.1509476900100708,4.962714195251465
1788679047287963600,5.378963623046875,5.66620397567749,-1.5960127115249634,4.321437835693359
1788679047305245000,5.396244873046875,3.9433717727661133,-2.0793628692626953,4.567898273468018
1788679047322526000,5.41352587890625,3.16331148147583,-2.3162522315979004,4.364508628845215
1788679047339807500,5.430807373046875,2.1678972244262695,-2.589034080505371,3.84765887260437
1788679047357088500,5.448088623046875,2.53399920463562,-2.7637102603912354,3.9050865173339844
1788679047374369800,5.465369873046875,3.5676984786987305,-3.94097900390625,4.2831525802612305
1788679047391651000,5.482651123046875,3.634697675704956,-5.551348686218262,4.565505504608154
1788679047408932400,5.499932373046875,3.2997024059295654,-6.288337707519531,5.065605640411377
1788679047426213600,5.517213623046875,3.5581271648406982,-6.714260101318359,6.50608491897583
1788679047443495000,5.534494873046875,4.931607246398926,-7.214360237121582,9.025727272033691
1788679047460776200,5.551776123046875,6.905686378479004,-7.018148899078369,11.722437858581543
1788679047478057200,5.56905712890625,7.798209190368652,-6.070590972900391,13.627124786376953
1788679047495338500,5.58633837890625,8.298309326171875,-5.309673309326172,14.816357612609863
1788679047512619800,5.603619873046875,8.070990562438965,-5.465207099914551,15.450455665588379
1788679047529901000,5.620901123046875,8.532805442810059,-5.639883041381836,15.548561096191406
1788679047547182300,5.638182373046875,8.090133666992188,-5.163711071014404,15.75434398651123
1788679047564463600,5.655463623046875,6.764509677886963,-4.6301116943359375,15.577275276184082
1788679047581745000,5.672744873046875,5.592026710510254,-4.59421968460083,15.146567344665527
1788679047599026000,5.69002587890625,4.709074974060059,-4.500899314880371,14.787644386291504
1788679047616309200,5.707309326171875,5.635097503662109,-3.6059837341308594,15.87159252166748
1788679047633588500,5.72458837890625,3.1824541091918945,-2.4095723628997803,16.99143409729004
1788679047650869800,5.741869873046875,2.6560330390930176,-1.9357935190200806,16.804794311523438
1788679047668151000,5.759151123046875,0.6795616149902344,-2.4574289321899414,15.170495986938477
1788679047685432300,5.776432373046875,-0.6699903607368469,-4.701896667480469,11.169695854187012
