time,seconds_elapsed,z,y,x
1788594190699851000,1.53185107421875,7.6035356521606445,5.840954303741455,-0.11065700650215149
1788594190709948700,1.54194873046875,7.688305377960205,5.846042156219482,-0.10975918173789978
1788594190720024000,1.552024169921875,7.71239709854126,5.861379623413086,-0.050128597766160965
1788594190730100500,1.5621005859375,7.495646953582764,5.884872913360596,-0.11956045031547546
1788594190740176000,1.57217578125,7.264756202697754,5.830479621887207,-0.1702127754688263
1788594190750251500,1.58225146484375,7.261164665222168,5.816189289093018,-0.18697218596935272
1788594190760328200,1.592328125,7.3623199462890625,5.855020046234131,-0.2265513390302658
1788594190770403300,1.6024033203125,7.476792812347412,5.881730556488037,-0.24241292476654053
1788594190780479000,1.61247900390625,7.787664890289307,5.8885393142700195,-0.17552490532398224
1788594190790557700,1.6225576171875,8.11290168762207,5.897741794586182,-0.11342530697584152
1788594190800619300,1.632619384765625,8.26119327545166,5.863699436187744,-0.12853869795799255
1788594190810725600,1.6427255859375,8.218545913696289,5.821650981903076,-0.11065700650215149
1788594190820782300,1.6527822265625,8.107515335083008,5.711817264556885,-0.17664720118045807
1788594190830854100,1.662854248046875,8.054468154907227,5.630189895629883,-0.12674304842948914
1788594190840933400,1.672933349609375,7.956830024719238,5.719673156738281,-0.1868225485086441
1788594190851009500,1.683009521484375,7.914183139801025,5.796362400054932,-0.25670331716537476
1788594190861085400,1.69308544921875,7.903484344482422,5.825990676879883,-0.21113866567611694
1788594190871160800,1.703160888671875,7.750329971313477,5.865943908691406,-0.19363106787204742
1788594190881236700,1.71323681640625,7.54899263381958,5.915698528289795,-0.2546831965446472
1788594190891312400,1.7233125,7.435417652130127,5.9070940017700195,-0.2876783013343811
1788594190901388000,1.733387939453125,7.491606712341309,5.879934787750244,-0.3167079985141754
1788594190911466000,1.743466064453125,7.6338372230529785,5.860257625579834,-0.3304746448993683
1788594190921541000,1.753541015625,7.823503017425537,5.867290496826172,-0.4016273319721222
1788594190931701200,1.763701171875,8.106766700744629,5.818358898162842,-0.444722980260849
1788594190941699000,1.773698974609375,8.302193641662598,5.7626190185546875,-0.38135144114494324
1788594190951762400,1.783762451171875,8.227898597717285,5.738826751708984,-0.45998600125312805
1788594190961843700,1.79384375,7.981520175933838,5.739425182342529,-0.5187187790870667
1788594190971922400,1.80392236328125,7.867047309875488,5.7043352127075195,-0.5053262114524841
1788594190981998300,1.813998291015625,7.857395648956299,5.726930618286133,-0.46484923362731934
1788594190992074200,1.82407421875,7.917999267578125,5.773766994476318,-0.47075989842414856
1788594191002124500,1.83412451171875,8.005087852478027,5.7790045738220215,-0.4985924959182739
1788594191012226300,1.844226318359375,8.075343132019043,5.716455936431885,-0.37020343542099
1788594191022302000,1.854302001953125,8.14140796661377,5.718700408935547,-0.2892494797706604
1788594191032373200,1.864373291015625,8.00112247467041,5.7602996826171875,-0.34581249952316284
1788594191042449000,1.874448974609375,7.733870029449463,5.749600410461426,-0.5370493531227112
1788594191052525000,1.884525146484375,7.44641637802124,5.6851067543029785,-0.5172224044799805
1788594191062604500,1.8946044921875,7.408857345581055,5.735384941101074,-0.5313631296157837
1788594191072666000,1.904666015625,7.592761993408203,5.787084579467773,-0.47569796442985535
1788594191082752300,1.914752197265625,7.772027492523193,5.79718542098999,-0.4489128291606903
1788594191092830200,1.924830322265625,7.9328131675720215,5.730596542358398,-0.3949684500694275
1788594191102908000,1.934907958984375,7.9479265213012695,5.678822040557861,-0.30211833119392395
1788594191112984000,1.944984130859375,7.854477882385254,5.66924524307251,-0.3711012601852417
1788594191123052500,1.955052490234375,7.886425495147705,5.689895153045654,-0.41285014152526855
1788594191133134800,1.965134765625,7.977106094360352,5.714136600494385,-0.40836101770401
1788594191143185400,1.975185302734375,8.03658676147461,5.719074726104736,-0.4428524971008301
1788594191153287000,1.985286865234375,8.085817337036133,5.686977386474609,-0.4324526786804199
1788594191163379700,1.995379638671875,7.9841389656066895,5.713986873626709,-0.422352135181427
1788594191173434000,2.00543408203125,7.873406887054443,5.683535575866699,-0.38389527797698975
1788594191183510300,2.01551025390625,7.834725856781006,5.699247360229492,-0.4480898082256317
1788594191193593900,2.02559375,7.783923625946045,5.750797748565674,-0.5169231295585632
1788594191203667200,2.035667236328125,7.7346930503845215,5.7544636726379395,-0.5716156363487244
1788594191213741800,2.045741943359375,7.704989910125732,5.722142219543457,-0.5728875994682312
1788594191223815000,2.05581494140625,7.770306587219238,5.70545768737793,-0.5539584159851074
1788594191233892400,2.065892333984375,7.7375359535217285,5.658321857452393,-0.47165772318840027
1788594191243969000,2.075968994140625,7.732298851013184,5.639616966247559,-0.32374095916748047
1788594191254045000,2.086044921875,7.984737396240234,5.659144401550293,-0.2231096774339676
1788594191264120000,2.0961201171875,8.219743728637695,5.6664018630981445,-0.30630818009376526
1788594191274179000,2.106178955078125,8.355315208435059,5.5452704429626465,-0.3480570614337921
1788594191284246000,2.11624609375,8.481459617614746,5.345579147338867,-0.22423195838928223
1788594191294352400,2.126352294921875,8.499266624450684,5.301884651184082,-0.30211833119392395
1788594191304434700,2.1364345703125,8.43200397491455,5.316549301147461,-0.4093336760997772
1788594191314503400,2.14650341796875,8.385092735290527,5.32620096206665,-0.4676175117492676
1788594191324549400,2.15654931640625,8.375066757202148,5.3243303298950195,-0.5678747296333313
1788594191334630700,2.166630615234375,8.195950508117676,5.29155969619751,-0.5900210738182068
1788594191344710100,2.176710205078125,8.034117698669434,5.299864768981934,-0.6943933367729187
1788594191354777300,2.18677734375,8.116718292236328,5.284526824951172,-0.6804770231246948
1788594191364852700,2.196852783203125,8.158391952514648,5.237316131591797,-0.5316624045372009
1788594191374928600,2.2069287109375,8.23006820678711,5.1793317794799805,-0.3471592366695404
1788594191385004500,2.217004638671875,8.377161979675293,5.142446041107178,-0.12173019349575043
1788594191395080200,2.227080078125,8.446444511413574,5.161674499511719,-0.09681553393602371
1788594191405181700,2.237181640625,8.455272674560547,5.084087371826172,-0.10437223315238953
1788594191415257900,2.2472578125,8.409184455871582,4.977919578552246,-0.15607202053070068
1788594191425307100,2.25730712890625,8.274809837341309,4.972083568572998,-0.27974751591682434
1788594191435405600,2.267405517578125,8.23044204711914,4.944849491119385,-0.36092591285705566
1788594191445493800,2.27749365234375,8.289698600769043,4.869581699371338,-0.30548515915870667
1788594191455559400,2.287559326171875,8.30825424194336,4.8226704597473145,-0.24009354412555695
1788594191465636900,2.297636962890625,8.228571891784668,4.802394390106201,-0.24862287938594818
1788594191475731700,2.307731689453125,8.128015518188477,4.821099281311035,-0.2505681812763214
1788594191485783000,2.317782958984375,8.0029935836792,4.909310817718506,-0.2961328327655792
1788594191495876400,2.32787646484375,7.843255043029785,4.987870216369629,-0.36077627539634705
1788594191505937400,2.3379375,7.7563157081604,4.981360912322998,-0.30795419216156006
1788594191516012800,2.3480126953125,7.765069484710693,4.935945987701416,-0.29867666959762573
1788594191526088200,2.358088134765625,7.87310791015625,4.846837043762207,-0.3150619864463806
1788594191536142000,2.36814208984375,7.9858598709106445,4.768426895141602,-0.32785600423812866
1788594191546238000,2.378238037109375,8.258499145507812,4.735057830810547,-0.33780691027641296
1788594191556314000,2.388314208984375,8.497321128845215,4.733710765838623,-0.37334582209587097
1788594191566389500,2.398389404296875,8.5927152633667,4.73303747177124,-0.4106804132461548
1788594191576444200,2.408444091796875,8.454299926757812,4.706252574920654,-0.40791210532188416
1788594191586519600,2.41851953125,8.258424758911133,4.669890403747559,-0.4455459713935852
1788594191596595000,2.428594970703125,8.22924518585205,4.6728081703186035,-0.5588964819908142
1788594191606671400,2.43867138671875,8.3992338180542,4.7241339683532715,-0.665513277053833
1788594191616768500,2.4487685546875,8.399308204650879,4.882151126861572,-0.9512462615966797
1788594191626849500,2.458849609375,8.257002830505371,4.915595531463623,-1.0365396738052368
1788594191636920600,2.468920654296875,7.970671653747559,4.678868770599365,-0.7382371425628662
1788594191646996000,2.478995849609375,7.825822353363037,4.866364479064941,-1.0662428140640259
1788594191657071600,2.489071533203125,7.836970329284668,4.933701515197754,-1.1471219062805176
1788594191667128600,2.499128662109375,8.069432258605957,4.659565448760986,-0.8616881370544434
1788594191677223200,2.50922314453125,8.295235633850098,4.729146957397461,-0.7690624594688416
1788594191687298800,2.519298828125,8.464251518249512,4.820650100708008,-0.782380223274231
1788594191697354000,2.52935400390625,8.585831642150879,4.779724597930908,-0.6493523716926575
1788594191707451000,2.539450927734375,8.640374183654785,4.795810222625732,-0.6807762980461121
1788594191717527000,2.549527099609375,8.532635688781738,4.898985385894775,-0.8445546627044678
1788594191727601700,2.5596015625,8.464101791381836,4.892177104949951,-0.9493758082389832
1788594191737666000,2.569666015625,8.47667121887207,4.775235176086426,-0.9680056571960449
1788594191747753000,2.5797529296875,8.484526634216309,4.696301460266113,-0.9433154463768005
1788594191757831400,2.58983154296875,8.441805839538574,4.670863151550293,-0.9074772596359253
1788594191767904500,2.599904541015625,8.367585182189941,4.582876205444336,-0.8073697090148926
1788594191777981000,2.60998095703125,8.154426574707031,4.5883378982543945,-0.6334159970283508
1788594191788056600,2.620056640625,7.954136371612549,4.450372219085693,-0.494253009557724
1788594191798132000,2.630132080078125,7.5650787353515625,3.596764326095581,0.4961234927177429
1788594191808208100,2.6402080078125,7.614983081817627,3.699490547180176,0.3125929534435272
1788594191818284000,2.650283935546875,7.418434143066406,4.0947585105896,-0.03681085258722305
1788594191828364000,2.660364013671875,7.288473606109619,4.609661102294922,-0.8132055997848511
1788594191838435600,2.670435546875,7.707982540130615,5.008969306945801,-1.273640513420105
1788594191848511000,2.680510986328125,8.106616973876953,5.275698184967041,-1.513733983039856
1788594191858587100,2.690587158203125,8.362347602844238,5.20289945602417,-1.3491326570510864
1788594191868665900,2.700665771484375,8.295011520385742,4.963254928588867,-1.1895442008972168
1788594191878742500,2.710742431640625,8.053121566772461,4.724358558654785,-1.134926438331604
1788594191888816600,2.720816650390625,7.768660545349121,4.590432643890381,-1.0831518173217773
1788594191898890000,2.730889892578125,7.528791904449463,4.592752456665039,-1.0081833600997925
1788594191908966100,2.740966064453125,7.3670334815979,4.712462425231934,-0.9329156279563904
1788594191919041500,2.75104150390625,7.319523334503174,4.748674392700195,-0.8191162347793579
1788594191929117200,2.7611171875,7.38132381439209,4.707674026489258,-0.6954407691955566
1788594191939193000,2.771193115234375,7.562385559082031,4.636371612548828,-0.6451625227928162
1788594191949268500,2.7812685546875,7.609820365905762,4.502894878387451,-0.5354033708572388
1788594191959348000,2.791347900390625,7.379827499389648,4.417227268218994,-0.5242553353309631
1788594191969420300,2.801420166015625,7.526173114776611,4.575095176696777,-0.6911761164665222
1788594191979496400,2.811496337890625,7.815796852111816,4.746729373931885,-0.8692448735237122
1788594191989582600,2.82158251953125,8.133776664733887,4.858209133148193,-0.9498994946479797
1788594191999668700,2.831668701171875,8.383746147155762,4.873023509979248,-0.8684218525886536
1788594192009726200,2.841726318359375,8.717886924743652,4.851999282836914,-0.728884756565094
1788594192019801900,2.8518017578125,9.129240989685059,4.801870822906494,-0.45736733078956604
1788594192029854000,2.86185400390625,9.139790534973145,4.739397048950195,-0.3729717433452606
1788594192039950800,2.871950927734375,8.942268371582031,4.712911128997803,-0.23747487366199493
1788594192050026500,2.882026611328125,8.592041969299316,4.654702186584473,-0.08716390281915665
1788594192060102400,2.892102294921875,8.246528625488281,4.748749256134033,-0.26919806003570557
1788594192070168300,2.902168212890625,7.923610687255859,4.791919708251953,-0.5315876007080078
1788594192080254500,2.91225439453125,8.01488971710205,4.911854267120361,-0.7784896492958069
1788594192090330600,2.92233056640625,8.201188087463379,5.08378791809082,-1.0910825729370117
1788594192100405200,2.9324052734375,8.362946510314941,5.185018062591553,-1.374197006225586
1788594192110482000,2.94248193359375,8.560243606567383,5.151723384857178,-1.2523170709609985
1788594192120559600,2.9525595703125,8.83123779296875,5.030517101287842,-0.9519196152687073
1788594192130632700,2.9626328125,8.976012229919434,4.909534931182861,-0.5662286877632141
1788594192140725800,2.972725830078125,9.08255386352539,4.897563934326172,-0.2611176371574402
1788594192150785000,2.982784912109375,9.127594947814941,5.042712688446045,0.11559505015611649
1788594192160846000,2.99284619140625,9.01671314239502,5.160552024841309,0.3446902334690094
1788594192170936000,3.00293603515625,8.829292297363281,5.185990333557129,0.1521066278219223
1788594192181011700,3.01301171875,8.61935043334961,4.925995349884033,0.37723639607429504
1788594192191087600,3.023087646484375,8.435819625854492,5.091943264007568,0.1273415982723236
1788594192201163000,3.0331630859375,8.183156967163086,5.158232688903809,-0.1662473827600479
1788594192211239000,3.043239013671875,7.761552810668945,4.969016075134277,-0.1429039090871811
1788594192221314600,3.053314453125,7.61797571182251,4.874819278717041,-0.04967968538403511
1788594192231390500,3.063390380859375,7.7159881591796875,4.970138072967529,-0.16303017735481262
1788594192241466600,3.073466552734375,8.230517387390137,4.934449672698975,-0.058957215398550034
1788594192251545300,3.08354541015625,8.827945709228516,4.721664905548096,0.1669207513332367
1788594192261714000,3.0937138671875,9.323470115661621,4.574047565460205,0.40297406911849976
1788594192271690200,3.103690185546875,9.476175308227539,4.473042011260986,0.6205471754074097
1788594192281774600,3.113774658203125,9.285238265991211,4.474463939666748,0.6702268123626709
1788594192291845600,3.123845703125,8.973767280578613,4.5144171714782715,0.8089408874511719
1788594192301924900,3.1339248046875,8.56076717376709,4.537386417388916,0.9276783466339111
1788594192312001800,3.144001708984375,8.316484451293945,4.512022972106934,1.0407295227050781
1788594192322076000,3.154075927734375,8.125322341918945,4.435184001922607,1.2069768905639648
1788594192332150000,3.16414990234375,7.865850448608398,4.381014823913574,1.3402292728424072
1788594192342228000,3.17422802734375,7.626804351806641,4.351686000823975,1.2884546518325806
1788594192352284400,3.184284423828125,7.394641399383545,4.387449264526367,1.0669909715652466
1788594192362354200,3.194354248046875,7.1973443031311035,4.3704657554626465,0.7464671730995178
1788594192372456200,3.204456298828125,7.115866661071777,4.3232550621032715,0.36332011222839355
1788594192382532000,3.214531982421875,7.215226173400879,4.313079357147217,-0.13497312366962433
1788594192392606700,3.224606689453125,7.504026889801025,4.390741348266602,-0.6227917075157166
1788594192402682400,3.234682373046875,8.028282165527344,4.470199108123779,-0.8274211287498474
1788594192412759300,3.24475927734375,8.472929954528809,4.212747573852539,-0.6298995018005371
1788594192422837500,3.25483740234375,8.922516822814941,3.5051112174987793,0.003441664855927229
1788594192432910300,3.264910400390625,9.009979248046875,3.218106269836426,0.186074361205101
1788594192442986500,3.274986572265625,8.703895568847656,3.200449228286743,0.3770119547843933
1788594192453062400,3.2850625,8.69559097290039,2.6274118423461914,1.6790087223052979
1788594192463138000,3.295137939453125,8.60423755645752,2.79089093208313,2.3237972259521484
1788594192473213000,3.305212890625,8.343792915344238,3.224465847015381,2.15029239654541
1788594192483289900,3.315289794921875,8.328454971313477,3.6448729038238525,1.4756512641906738
1788594192493365800,3.32536572265625,8.25423526763916,3.9740755558013916,0.6036381125450134
1788594192503440100,3.335440185546875,8.196624755859375,4.119373798370361,-0.0293289702385664
1788594192513517000,3.34551708984375,8.344765663146973,4.132317543029785,-0.13594576716423035
1788594192523591700,3.355591796875,8.581043243408203,4.068122863769531,-0.040476974099874496
1788594192533667600,3.36566748046875,9.467347145080566,4.097526550292969,0.20702363550662994
1788594192543736300,3.375736328125,10.300529479980469,4.200926303863525,0.44187983870506287
1788594192553820400,3.3858203125,10.065896987915039,4.056750297546387,0.6617723107337952
1788594192563895300,3.395895263671875,9.215058326721191,3.6985926628112793,1.1729344129562378
1788594192573971200,3.40597119140625,8.352472305297852,3.3092355728149414,1.6912041902542114
1788594192584047000,3.416047119140625,8.018181800842285,2.958634853363037,2.033350706100464
1788594192594123500,3.42612353515625,8.301594734191895,2.6548705101013184,2.283918857574463
1788594192604179500,3.436179443359375,8.360103607177734,2.6634745597839355,2.286088466644287
1788594192614249000,3.4462490234375,7.9432878494262695,2.8387749195098877,2.0498106479644775
1788594192624349700,3.456349609375,7.539041996002197,3.0254478454589844,1.7072902917861938
1788594192634442000,3.46644189453125,7.396586894989014,3.267636299133301,1.2029367685317993
1788594192644514800,3.476514892578125,8.116044044494629,3.5838205814361572,0.6346879005432129
1788594192654551600,3.486551513671875,9.182886123657227,4.0084919929504395,-0.10863690078258514
1788594192664627700,3.496627685546875,10.499322891235352,4.39156436920166,-0.9403226971626282
1788594192674703600,3.50670361328125,12.057049751281738,4.4915971755981445,-2.027963638305664
1788594192684784600,3.51678466796875,12.844143867492676,4.417077541351318,-2.9781625270843506
